AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
11521,1,201207132036,3.2123326436330104,3.2903364591042954,3.4745361194812867,2.211511410788817,3.3471680167028386,3.38846321285766,2.9748423097088508,0.7260525849556818,1.5802633057203133,0.4701900342991082
11521,1,201207132112,3.2060035053909828,3.2903364591042954,3.410237540912099,2.1154962397086754,3.1660321347742184,3.3423051793905167,2.9407675241465308,0.7928014285693424,1.5754945868092194,0.4841031106678401
11521,1,201207132148,3.2472167223925688,3.2728922290079554,3.378088251627505,2.0249871983748045,2.716815147591241,3.2915313425766595,2.9116957872314813,0.8330688739051577,1.5277319839307597,0.5151721157878574
11521,1,201207132224,3.247900631751388,3.255447998911615,3.3459389623429114,1.9521348497599724,2.7023242770369515,3.277683932536517,2.896402199499057,0.8949525913714933,1.5580850746127932,0.5063243879903485
11521,1,201207132300,3.3102626861625226,3.255447998911615,3.378088251627505,2.120830896455669,3.173277570051364,3.25922071914966,2.9177432015274167,0.9428773823739128,1.4879432388986842,0.53290295622725
11521,1,201207132336,3.2764418290693684,3.2903364591042954,3.3459389623429114,2.1804715705662665,3.412376934197142,3.2361417024160883,2.896290605117879,0.9922290368696542,1.498827056435705,0.5669288709081398
11521,1,201207140012,3.292781483255294,3.255447998911615,3.3137896730583165,2.21241496397661,3.506567592800024,3.254604915802945,2.9064142431004525,0.9724089116226348,1.5008534516355785,0.5306549363014467
11521,1,201207140048,3.2818004035819146,3.2380037688152745,3.3459389623429114,2.2390226953986803,3.513813028077169,3.2638365224963737,2.9136709420453464,0.9509629660280032,1.4933004686259064,0.5253907302059349
11521,1,201207140124,3.2624794055908484,3.2031153086225936,3.3137896730583165,2.292641524533003,3.7674032627772367,3.2730681291898023,2.8770817788328413,0.9321501030995374,1.404900572322183,0.5108443048811379
11521,1,201207140200,3.264923001566105,3.2205595387189345,3.3137896730583165,2.193443971192308,3.586267380848617,3.2869155392299447,2.88120985067465,0.9248930331427816,1.4212211951032458,0.5011905006100764
11521,1,201207140236,3.2449270686173524,3.2205595387189345,3.2816403837737234,2.115036394730827,2.9124419000741506,3.2822997358832313,2.8840723299821893,0.9306852567171364,1.4905461440082943,0.4962641733937213
11521,1,201207140312,3.208670690061283,3.2031153086225936,3.2494910944891293,1.887086056927838,2.600888183156924,3.2915313425766595,2.886386717556962,0.9212618021427538,1.5141425988218258,0.5000319451436772
11521,1,201207140348,3.1818105645852968,3.2380037688152745,3.2494910944891293,1.8900591902799888,2.426997736505449,3.2961471459233738,2.8976959257504475,0.9124348363936629,1.5115559460607817,0.5181006644622266
11521,1,201207140424,3.182638248012996,3.2380037688152745,3.2816403837737234,1.6898485913944452,2.137180325419657,3.2961471459233738,2.9185021545598606,0.8838404013248117,1.5248031707982437,0.5098812274875981
12449,1,201511081248,-0.5146271006391739,-0.5142501249075085,-0.6084236196621498,-0.4994784113853567,-0.507403550738195,-0.2210950042729224,-0.6880192738875773,-0.6850730967151857,-0.0914016943997904,-0.9113818005893496
